data_type_light, data_type_position x,data_type_position y,data_type_position z
30727,-6,-107,-157
18495,131,89,110
3508,-86,77,125
32145,14,2,27
27013,-1,-74,-36
20072,23,33,63
13154,81,-42,-76
22476,-9,148,-73
3428,71,-26,-117
31263,0,-128,-124
32080,64,3,32
28224,-89,-70,99
17097,117,65,-16
13366,-13,-15,-92
9907,112,-42,-115
594,-38,1,150
24,125,154,-99
22074,-72,-80,153
16833,-123,-136,-148
12025,-138,2,70
15209,-42,71,-33
794,-102,-74,0
9181,-10,86,56
31458,-71,-132,-15
4062,-153,45,13
3977,-14,149,-10
3538,-104,-46,73
26142,-13,59,-6
24409,34,-91,51
7516,118,-95,-47
6586,-42,25,36
3724,148,-84,110
11390,29,-107,-119
21916,40,-37,-105
5038,-93,-155,-127
676,138,-60,-45
9018,-12,-133,-10
16512,-119,-128,126
27567,-105,30,116
11607,22,30,-86
17729,-87,-25,33
17023,-107,-144,68
3511,-67,139,140
30611,-71,30,132
10012,-116,77,-115
1885,70,60,-74
19614,150,123,-129
2665,103,-20,-64
18361,66,14,-16
17900,36,54,-36
13041,-61,-117,-106
13428,48,14,20
17105,-14,-105,-26
9557,-148,45,-20
1923,37,14,81
6000,96,138,112
11068,-120,-44,49
12929,-137,-154,-100
31074,106,40,-72
11976,-100,-35,-16
1566,-12,-54,85
16199,137,-137,117
6584,22,-44,-74
23211,121,-19,133
30318,141,47,-42
17579,-123,88,118
23970,-61,95,-64
7102,56,-90,-113
32451,-120,59,61
10527,-108,-141,20
19306,-57,26,110
8859,121,41,-36
11862,-21,-67,28
8760,-12,-30,-116
786,-86,-79,38
6554,153,-128,-85
32239,-122,108,-3
18774,-35,116,-142
29527,-100,106,21
7886,46,-1,93
20206,82,109,59
16444,148,-106,-28
25979,-118,-42,-81
26766,-68,-9,-120
9421,5,7,-110
14325,-5,77,-80
22750,-121,59,-39
21082,-67,22,86
32473,-68,-70,-75
8951,124,18,44
12314,22,78,94
18728,-93,53,-62
474,-141,120,5
31090,32,-120,63
13446,154,108,118
26234,105,-46,61
3151,-48,62,75
21783,-38,-56,-96
15465,94,-22,18
21547,35,-2,43
26542,-134,-152,-53
30140,-52,-77,-115
18610,102,20,26
15532,14,152,-126
14532,-151,-143,91
24753,-10,23,-105
28131,58,130,-125
8655,42,-26,19
7433,150,-66,-42
6089,49,69,59
17363,-123,65,-92
17068,-84,-37,51
26131,-107,36,-76
13054,73,-79,-17
12813,-29,-125,-24
13505,-152,-151,86
16835,131,82,64
29407,-111,111,128
11104,-50,16,15
22666,-32,151,44
31498,-97,42,129
18365,136,42,-83
29650,-15,6,-132
18593,-35,-137,48
4168,52,6,-132
28973,-68,133,146
3722,-13,1,26
22702,113,-122,79
11783,95,-149,136
24681,-118,-66,-5
4133,-80,140,-40
15950,58,53,-99
928,-68,-154,146
26457,-23,89,149
18201,63,150,-133
3492,-15,-138,147
15042,91,-110,-156
10435,65,63,-50
12949,16,72,51
8240,-18,-125,43
1118,-80,38,19
13142,-45,55,156
14098,88,-15,-67
1179,-3,59,52
8675,85,-21,-37
28147,-4,-38,-79
24593,32,21,46
2843,19,-64,1
20885,-42,-106,17
15948,131,-138,-30
27728,123,135,-4
14125,20,110,-133
7156,-38,-154,-115
20175,-78,-155,-22
14146,11,3,151
1125,-96,140,-85
27760,-109,-61,-109
2545,-94,-113,63
15411,-11,-43,10
8099,127,-128,44
4141,-92,-51,12
562,-15,-56,41
17532,-112,71,111
2926,146,81,-90
26931,-149,65,127
22455,-110,-68,-78
26487,103,-14,-71
11358,63,-17,66
7032,-71,27,-76
17732,146,35,-53
15491,69,102,-112
12760,93,111,16
23733,-32,-1,-151
10191,-98,-58,-39
5118,-110,-115,61
25866,-121,71,-131
9114,-94,-114,-28
32695,-112,-125,86
7642,-143,125,124
18285,-26,119,59
24670,-136,-110,40
26464,61,54,101
11929,122,-87,-77
25349,-38,-119,3
2203,155,68,-125
32752,33,-103,-59
24604,-105,69,-117
19287,144,151,-132
22429,23,-102,-12
25115,-70,-110,-78
31108,-102,21,3
29171,73,153,105
25752,-53,63,-60
26403,-124,71,-45
20831,-135,142,28
14107,121,-88,-37
7888,-150,-64,136
20258,71,-13,-149
3294,-117,89,140
4714,-146,-35,-131
21484,-97,-34,-49
3301,-51,-16,62
21293,-58,80,-104
9528,-102,-34,-53
22968,23,62,113
13918,63,93,-85
15314,116,-112,50
3377,77,-63,-146
575,2,116,69
13449,-146,-93,-106
4830,-10,73,50
10047,-77,116,-112
24847,-91,24,-82
9643,88,16,27
29676,-130,-79,-35
27017,43,-118,86
19347,135,35,-35
17291,55,4,138
13120,-137,70,-55
275,10,-140,68
11993,108,-129,6
19629,-5,-99,-110
22947,-47,107,-145
28670,44,-106,-10
9394,85,156,102
2458,-145,-30,155
13504,139,-47,21
14132,-53,-106,6
900,-148,69,-120
32521,141,-105,-150
18187,-59,-147,129
23893,-88,-45,-129
12508,-32,-131,6
7172,-152,-32,30
24672,-24,123,-1
10086,138,-21,-132
23716,153,99,108
30139,-88,-112,63
29754,114,-98,92
2484,61,-108,-114
32475,-44,47,-25
13329,-9,60,-10
17510,-107,-3,-143
25532,-117,-65,-54
31578,114,105,100
10327,-113,-21,-135
7247,-25,51,102
29201,84,150,-55
7870,-66,-113,-119
6164,-137,-57,18
13197,64,53,37
9336,-139,67,-101
19413,125,37,-73
28346,-18,-27,-47
14560,-83,-51,13
19723,143,31,123
2205,-67,37,-58
19898,-60,-121,-27
25168,-19,-108,154
11707,102,-97,-17
19802,143,113,5
3901,-109,65,-101
138,-32,132,-150
1517,-61,65,-103
991,-53,-121,-139
25251,44,-146,41
13686,28,-48,-77
7389,-153,88,111
2413,-148,-91,33
19618,88,14,73
14800,-38,90,101
29531,122,40,111
13259,82,-94,93
2060,110,-101,-30
18348,50,-39,134
27033,51,2,-153
16561,138,-150,2
10365,108,-24,22
4203,66,-153,-24
12240,-143,-144,80
22610,-134,26,128
5349,-71,36,-131
8472,90,38,-106
31490,97,131,150
12409,-73,150,-107
14669,78,16,-68
30635,96,100,113
27162,43,39,6
20971,63,23,38
10508,-19,31,10
21819,79,-55,121
14428,-44,-9,-33
10312,52,-36,-20
16133,98,-123,126
23453,117,102,77
666,3,-156,-82
14010,-71,13,132
484,-47,119,-20
15582,-116,140,-24
25256,48,-140,124
21658,47,-61,124
32157,-98,-118,66
30314,110,95,-106
18962,-20,-105,113
18741,-61,-50,-2
19276,64,-56,-139
31304,148,114,-100
10497,118,-50,-20
6303,-23,-21,75
6324,122,-152,-138
18521,143,-73,133
26688,128,-65,-99
19560,155,121,31
397,10,4,-82
20564,145,147,-65
15535,66,117,-41
17965,-144,105,-133
5761,0,-95,-38
11712,-8,135,-55
11174,51,-102,-17
8976,142,44,-105
30149,-3,19,-31
7369,-123,-104,55
9312,72,-29,15
2523,97,-106,140
24406,-21,24,-120
23227,-152,-30,155
25900,79,-100,93
18368,-119,-96,38
2981,22,-22,-13
29584,99,-137,88
19395,-136,100,61
21522,-70,-29,89
31266,-114,-78,-115
21024,-154,-83,-15
13100,121,64,85
18201,149,-111,-81
29640,-44,3,-15
6957,-104,139,-119
5249,145,32,-151
30229,-103,-112,-66
24678,101,-97,-67
25734,90,137,-15
6512,-143,37,-123
29647,20,37,-45
16182,-93,-49,93
7844,-90,127,66
19131,5,-43,42
23679,-106,76,-6
28408,88,-40,39
11637,81,111,29
26921,-38,114,-76
14647,-79,33,-1
27162,-139,10,81
8014,2,-6,-92
18212,-70,-93,-86
9237,32,36,-24
20178,-8,-82,70
24223,-28,61,-117
3253,-146,136,-127
23445,108,-34,68
11552,13,-17,-155
17169,128,-73,-74
28066,16,143,-17
6878,-147,120,-124
11081,29,-119,-43
12117,128,-77,-149
13046,131,0,150
16777,156,1,-110
26831,132,73,-123
29276,-19,11,126
29522,-93,-134,121
10906,-115,89,93
29427,110,25,-85
30304,34,71,50
31255,-1,-144,123
1306,70,2,-94
23602,-41,139,125
24200,-27,73,-99
29090,83,-69,-128
27115,6,95,116
5527,-48,39,94
32553,-6,-142,-94
5995,143,-155,-76
15545,96,-43,-104
8514,-133,-25,41
17795,46,-26,-136
25783,-43,103,-105
29108,-146,104,56
9009,0,-144,89
25706,47,76,49
1616,-48,-30,78
22477,145,-18,-81
16689,132,-105,-47
10670,-106,-10,-157
472,-102,-95,37
13649,-98,32,69
4025,15,-48,-86
10739,-156,97,-35
5969,152,-144,5
5264,-148,-74,-10
17665,-10,-23,100
19263,-49,3,7
13819,139,1,95
1541,-155,-113,145
25413,22,-106,-95
14825,148,-24,29
22543,36,-95,93
21882,-85,-125,128
7258,125,30,89
4253,-57,-25,-21
5260,46,123,118
10430,5,-14,-45
26649,-31,-102,-45
31833,-122,116,27
10969,81,-75,-85
26986,117,-3,128
19556,119,-47,96
21310,89,47,50
4266,68,-29,95
2016,-99,-129,-63
28783,0,3,2
28396,-95,-119,126
30156,-88,38,-22
9666,85,-136,-59
7117,-128,121,-120
29581,37,-130,-106
27141,93,-93,99
28966,37,-118,99
25776,-66,94,91
13499,-75,-82,-90
10518,50,153,-107
17993,-92,-16,108
27203,-16,-45,86
16499,71,-127,151
24969,-44,67,97
16735,114,23,-50
27401,40,118,3
15292,-5,-82,55
21348,115,56,54
8571,-138,62,0
7489,-33,-139,-54
28162,-31,10,-89
2199,-41,-24,121
23719,-32,-79,-138
28768,-121,-143,-153
6048,-157,100,-21
23056,72,110,-66
9561,7,152,-53
11516,150,11,-45
8994,155,-69,-75
6099,14,-93,-22
32302,61,-74,15
10872,83,-124,119
20897,87,28,64
28302,15,55,100
15668,-105,-101,-75
23468,-135,-92,87
2860,72,155,60
27974,-153,70,-8
14406,63,-81,142
16108,100,149,65
4336,-78,105,-150
29969,-76,-68,-134
7536,105,93,55
8611,19,-48,-115
23831,-25,4,-65
28980,-5,21,-157
28460,144,-134,122
3757,130,-128,-75
25929,-151,-48,-41
1356,-6,77,-119
19823,152,-153,-124
32266,-6,-156,24
3961,-4,130,-65
6433,155,2,55
6730,147,-143,99
18334,40,136,-64
18303,31,-8,-45
13027,-30,67,124
20583,35,-154,134
32548,136,-83,-18
2601,-128,-105,46
13522,19,-14,-65
20447,-33,97,-136
2418,58,130,-70
8991,-26,124,-69
10978,-116,59,-2
5840,-102,46,-28
13315,-142,-12,113
7283,119,-12,-91
8262,67,-146,114
30344,110,93,66
25691,61,-37,-62
5868,28,26,-142
23705,124,21,-22
7740,-157,74,156
708,58,-105,118
29166,33,-106,-70
9739,83,-115,-21
23646,142,-148,-23
16639,-43,120,15
585,80,89,-120
7925,85,-65,-58
9993,129,132,120
26891,94,-127,-1
14199,-54,34,-48
28640,-133,-108,-20
17672,100,-74,76
14618,69,-49,122
19695,79,-3,-40
31406,-96,-55,-34
3238,-112,-137,-7
2039,-73,-123,-9
13162,9,152,-56
25205,78,99,-30
7159,-131,-6,95
14240,-130,-87,74
8393,56,129,-50
20476,-39,70,-92
18344,-119,136,-92
26139,-56,-44,-89
16051,149,25,135
5603,63,93,-30
23772,137,-96,90
11125,83,-127,-156
15747,-144,-96,-89
843,86,110,75
14879,-149,-5,-46
1418,-25,-74,-127
9609,122,-109,-9
4159,43,-73,-125
1478,151,-106,130
7383,-119,106,-73
2834,-106,-112,-21
14352,-64,-82,74
24027,115,-91,130
30127,-23,-102,-138
23555,35,70,-154
13933,-150,69,102
169,-7,47,96
18168,-13,155,57
14695,77,74,-84
9970,76,99,105
3612,-95,15,-76
14731,-30,33,-38
2023,131,139,-75
11026,-134,3,-133
3406,-124,86,147
5595,30,32,29
20941,-21,140,-102
23278,35,-123,121
18736,30,73,70
29969,31,83,39
7237,-11,96,-118
17591,70,-105,19
26439,-96,-98,26
16033,125,-10,11
2067,141,106,-30
31163,-96,68,-157
20340,-1,61,64
9071,2,118,118
6521,129,-100,107
7842,-46,73,-156
20301,91,1,141
25505,-90,34,-17
20037,111,-73,87
8852,-56,109,-19
26645,133,11,-82
9389,-127,-62,-138
2134,-100,-71,133
10903,62,-134,81
10162,131,-68,105
12764,91,127,61
31643,80,4,124
13544,111,-2,96
10156,24,9,-24
19970,13,-76,-32
3136,-45,-5,-95
5023,150,-74,130
132,120,-18,-122
15561,31,-74,-44
11515,-112,-2,40
29541,111,-106,104
19445,-128,112,87
16841,67,7,-6
10790,-89,61,133
12458,35,-74,-51
1006,-21,-29,16
7881,-56,-103,40
383,24,-96,92
20922,-68,148,-92
20873,53,60,5
10098,111,-112,21
11082,-63,87,26
488,151,-96,-15
22589,-117,-1,80
4714,-67,124,140
16898,31,-133,-141
2863,-88,113,-117
23526,18,58,-6
26645,22,137,55
2728,-32,95,29
26797,33,-28,27
32690,29,-96,125
12621,46,119,-32
17980,38,-38,37
25236,-93,-64,114
16172,64,-100,-129
19615,82,-58,132
17296,-33,149,42
1472,131,52,-38
6371,-91,20,-157
21428,35,18,80
27636,86,127,48
12812,-113,150,54
2590,-22,-31,-51
23498,111,-125,-25
23647,-128,145,-17
27285,-4,-82,-142
28507,-30,-2,61
19948,-13,-130,-24
21684,39,-134,81
16085,-28,-62,-76
24511,-128,131,93
6499,-76,-117,-144
11337,-54,34,-47
20743,-69,60,107
24220,-123,-129,-145
15309,82,-95,3
26202,127,132,131
29590,-135,32,4
4162,9,88,-45
8056,-16,-84,51
19531,124,-93,112
32730,58,130,53
12502,126,-17,20
15845,111,47,51
31417,-121,-34,4
972,-66,-96,-38
28514,120,-50,-69
4038,156,-9,-151
10091,-137,139,-13
4542,140,140,106
12761,107,68,31
19482,-98,-124,-80
30604,109,95,91
29916,-61,-89,30
28218,119,-131,117
30446,-9,-153,136
25213,71,-88,-115
3729,-149,-132,-151
6884,56,136,5
14585,61,67,83
31385,-5,-137,-68
17669,-59,-45,133
21920,101,-55,-60
22961,-52,-37,58
26967,141,6,-130
21353,42,143,-137
17721,51,37,43
13265,72,-45,-136
5744,-112,74,-20
25541,-146,-70,-98
2606,-52,65,-111
32763,61,117,102
14781,121,-145,-85
19937,34,-124,92
5347,60,-144,-1
22558,-93,151,-85
754,-3,48,-102
25670,143,-71,119
23454,125,46,78
11215,-112,117,94
12934,124,62,-33
13922,-114,-19,127
3333,40,-73,-125
8396,-69,25,-154
1893,-44,-123,75
29215,28,39,-75
6366,2,-27,-111
26085,116,-112,88
22791,-52,36,-146
5030,74,-12,-110
23038,139,18,82
14843,36,-80,-110
28252,-114,-108,138
25314,25,49,54
9420,-135,-79,-84
19079,132,-58,110
16262,102,-24,112
29440,-14,27,-129
21558,40,-151,-114
19904,-11,17,13
23267,-137,-6,-84
13627,75,-49,-52
10268,-7,-22,-104
16757,76,3,133
19468,-101,-119,141
13212,21,-117,76
14075,-117,10,82
11931,-46,38,54
26688,125,26,63
18906,67,-28,-129
9054,85,-104,-19
4394,156,-8,-38
6410,90,-27,54
30162,31,14,148
31237,74,151,-13
15018,-36,-49,-118
11119,41,55,59
15683,93,-70,-91
12655,-12,-48,-89
15499,-82,-65,116
28899,135,122,111
11968,-18,25,139
25419,-135,104,6
19798,141,94,52
6557,89,-135,-37
18963,-118,-45,3
5932,73,152,131
14725,55,-134,-35
10448,43,140,18
2793,121,3,-119
27176,18,47,16
28227,100,112,99
22819,-74,-40,139
9685,137,-127,-79
11895,8,24,-156
6170,-56,117,-53
14002,-117,-117,-84
31373,-11,31,97
21163,-131,-10,-34
25796,-15,2,-84
5438,77,-110,-109
11170,10,21,83
21841,-65,153,104
15296,-10,63,-66
8469,98,149,6
9912,-64,-80,-32
20734,-2,-148,-34
2027,123,39,51
31752,24,24,107
12869,101,0,-84
7216,154,-94,-10
32744,-2,-9,-84
26530,37,71,55
1761,60,153,-120
17044,-34,-82,-83
4336,21,-71,-55
17059,112,117,76
12215,-28,-61,93
2509,69,35,18
14476,28,55,-13
8338,120,130,38
25882,-150,13,-139
9375,59,-103,-23
12370,-32,7,-122
29152,82,-146,-14
6893,31,-107,-151
18533,78,-87,-118
32752,-58,122,-22
11725,124,149,-11
2408,132,88,140
1014,-38,102,141
16891,118,-64,104
5692,-60,132,36
31081,35,-102,124
30718,16,-31,31
23195,-110,-27,-71
3574,-130,-12,-134
18831,-88,58,-26
28798,116,-66,-3
27070,-69,-145,106
22339,-73,16,107
6918,-147,78,103
12342,151,-64,-130
19677,-20,53,43
17168,68,43,-25
2026,-77,-139,-108
30850,-56,-99,104
10095,-71,-19,65
26768,-67,-155,-93
30623,111,33,122
25393,-107,119,-112
7816,36,-18,151
30011,-83,38,63
24817,117,-80,-113
24960,-31,49,-53
25965,116,-14,144
8676,-139,-14,-58
15189,-24,34,-77
29117,-74,-93,156
29946,-53,-40,-116
15324,80,42,46
25607,-23,77,-47
388,-7,-104,32
13565,-104,17,93
32618,-66,134,-131
4449,26,58,111
29282,76,76,77
6362,12,5,87
30164,-134,111,4
13164,4,59,96
28869,-33,131,-150
4087,57,-55,-154
15050,-12,-85,-140
30490,-102,156,-34
26063,-134,155,-93
12092,9,69,-7
11109,-47,156,79
7093,-131,9,-60
21914,75,-117,-50
13925,140,14,31
32030,-78,-153,-94
23562,-82,-73,131
25765,23,-82,78
7967,-55,53,11
14293,-133,-54,141
7843,129,95,156
24643,22,-93,52
18001,12,-82,-127
16682,122,4,35
21595,-124,-153,91
14565,-56,0,106
2195,6,-157,-76
25519,-110,23,130
13855,130,-100,-61
14343,-99,88,-4
29599,0,148,104
23208,64,-100,23
10111,103,155,96
17984,90,-132,49
15268,130,38,145
29845,65,60,89
7351,52,-105,-3
18282,134,52,145
16002,-151,152,107
1549,-134,-32,62
2178,-104,-110,77
13505,-22,-105,-75
29507,1,-79,34
24356,133,71,52
7722,-70,105,23
2919,-104,-6,-102
27564,-100,-138,19
11973,117,110,-141
31618,6,0,95
3516,-20,-24,20
954,91,-78,-133
16838,-2,-146,-3
25765,92,40,152
26513,-31,127,8
3596,65,23,113
31608,-58,103,53
311,87,111,-21
20187,45,-146,98
2511,10,37,-113
67,96,52,63
9424,-82,19,-104
22712,-114,65,-95
9427,119,-68,-115
32009,-13,-108,-65
1494,66,-156,154
29077,-99,49,-36
24176,93,130,-107
10322,-120,-4,88
10862,113,27,46
31861,28,63,-155
7950,-108,95,-132
25540,-110,-126,96
16957,140,-102,15
28700,146,6,28
29449,-10,48,4
5528,-117,71,-116
9248,-138,-36,-151
30690,51,-130,90
2536,106,119,-136
30436,-46,-146,41
30324,2,146,61
27916,-157,41,86
29395,-113,-43,-8
30955,135,-63,128
20964,-66,-140,-134
31953,-44,70,-147
6006,-97,-8,148
17329,79,-80,-112
11946,48,-61,-71
26871,11,-91,-23
15006,54,-76,-123
11155,46,-148,-140
28184,135,-109,18
9934,28,-77,-17
20684,4,8,-10
30275,7,-137,-11
20654,25,-157,20
8068,28,-101,-91
8860,54,-48,64
28929,-63,-80,10
13538,76,-94,-24
17096,121,-47,145
8910,-26,109,-70
9703,-11,45,-6
30313,-101,-58,107
24007,-18,83,-144
2352,64,90,-104
24718,52,64,-132
16972,-146,145,38
14041,61,73,-104
31848,153,48,51
16821,-108,-17,69
1632,49,-4,62
6858,127,-28,0
28613,-99,85,145
1239,145,-83,115
2413,125,-139,-128
14522,-9,-131,11
6005,-71,69,117
13957,-138,-25,135
18623,42,-121,93
22656,134,-50,-143
28351,98,-33,-90
9619,24,-41,68
5694,-131,70,99
6158,-154,43,40
3408,54,-103,-17
7155,-17,35,112
12382,-73,-95,-83
32353,-87,-39,-92
28463,-94,23,-48
26547,-15,-127,54
27038,-81,-118,-42
27357,64,27,-110
7242,113,119,153
18266,136,87,112
11026,-49,109,-108
1399,-134,-148,70
26420,-14,-149,4
716,-142,152,-14
22762,40,147,-115
5230,-63,135,-113
19757,31,-1,94
9788,-90,30,44
7708,146,29,76
16495,24,-67,113
10339,-27,-92,-64
5979,-153,-45,-83
15339,-113,87,-65
5262,-17,147,-5
8750,-33,91,-3
28379,155,-142,130
3882,126,-48,-123
6919,-50,-135,89
14400,81,135,98
16254,-53,32,-74
28652,-78,-26,132
13093,-92,-146,-24
22080,-46,-42,9
3711,154,119,-124
18157,-57,122,100
31769,142,-106,-156
10319,47,-23,-20
28450,134,126,85
28046,138,142,81
17933,-154,17,30
29683,-10,41,-112
13326,-40,-11,105
3556,80,-85,-18
4891,-108,96,38
10699,-24,62,-46
7209,153,-56,86
8612,110,-145,17
13218,-153,5,27
12906,-9,-18,116
15160,32,-109,63
14184,-24,22,85
8186,-46,7,18
28387,-54,-128,-78
12969,10,7,11
30965,-4,-28,2
7045,7,20,77
1478,-108,78,100
30384,-156,-64,-137
26593,-12,-136,47
14455,77,-68,5
1072,-128,-98,71
30010,-36,111,-30
2871,79,-2,-88
26002,-58,-83,-60
27588,-107,-16,76
2292,-147,-25,-90
10503,31,-88,-33
20312,-18,55,112
14615,81,88,-54
26404,-156,-21,-7
8282,121,-156,145
3194,-116,-96,-129
29498,102,-45,-89
13661,-79,33,-148
19160,-6,-109,-85
24665,58,7,-77
25111,-97,-67,-132
12038,137,-29,14
